smiles,molecular_weight,logp,hbd,hba,passes_lipinski,is_valid
COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc(CN(C)C)c5)cc34)nc12,413.4850000000002,3.771200000000003,2,6,True,True
CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC)ccc5[nH]4)c3c2)c1,399.45800000000014,3.681300000000002,3,6,True,True
CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(F)ccc5[nH]4)c3c2)c1,387.4220000000001,3.8118000000000016,3,5,True,True
CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(F)c(F)cc5[nH]4)c3c2)c1,405.4120000000001,3.9509000000000016,3,5,True,True
CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,467.5810000000003,3.424500000000001,3,7,True,True
CNCc1cncc(-c2cnc3[nH]nc(-c4nc5c(COC)cccc5[nH]4)c3c2)c1,399.45800000000014,3.429000000000001,3,6,True,True
CC(C)NC(=O)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,447.5020000000002,4.854600000000003,3,5,True,True
c1ccc2c(-c3cnc4[nH]nc(-c5nc6cc(N7CCOCC7)ccc6[nH]5)c4c3)cncc2c1,447.50200000000024,4.553000000000003,2,6,True,True
CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ncc(-c6cncc7ccccc67)cc45)nc3c2)CC1,460.5450000000002,4.468200000000003,2,6,True,True
COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cccnc5)cc34)nc12,356.38900000000007,3.709600000000002,2,5,True,True
O=c1cc(N2CCOCC2)nc2c3ccccc3ccn12,281.315,1.6842999999999997,0,4,True,True
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(N)nc2N(C)C1=O,456.4280000000002,4.2147200000000025,2,5,True,True
Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,275.287,1.2405,3,4,True,True
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,381.44000000000017,2.0690999999999997,4,5,True,True
COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)Nc2cccc(NC(C)=O)c2)cc1,406.44600000000014,3.383420000000002,4,6,True,True
COc1cc(O)ccc1-c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)n[nH]c2c1,454.5340000000002,4.239200000000002,3,6,True,True
CN1CCN(c2cccc3nc(-c4n[nH]c5cc(-c6ccc(N)cc6)ccc45)[nH]c23)CC1,423.52400000000017,4.107200000000002,3,5,True,True
COc1cc2c3c(-c4ccc(O)cc4)c[nH]c(=O)c3n(C)c2cc1OC,350.37400000000014,3.409600000000001,2,4,True,True
COc1cc2[nH]c3c(=O)[nH]cc(-c4ccc(O)cc4)c3c2cc1OC,336.34700000000015,3.3992000000000013,3,4,True,True
Cn1c2ccccc2c2c(-c3ccc(O)cc3)c[nH]c(=O)c21,290.32200000000006,3.392400000000002,2,2,True,True
COc1ccc2c(c1)c1c(-c3ccc(O)cc3)c[nH]c(=O)c1n2C,320.3480000000001,3.4010000000000016,2,3,True,True
COc1cc2c3ccn(Cc4ccccc4)c(=O)c3n(C)c2cc1OC,348.4020000000001,3.5587000000000018,0,3,True,True
COc1cc2c3c(C)c[nH]c(=O)c3n(C)c2cc1OC,272.30400000000003,2.34542,1,3,True,True
COc1cc2c3c(-c4ccccc4)c[nH]c(=O)c3n(C)c2cc1OC,334.3750000000001,3.7040000000000015,1,3,True,True
COc1cc2c3c(-c4cccc(O)c4)c[nH]c(=O)c3n(C)c2cc1OC,350.37400000000014,3.409600000000001,2,4,True,True
Cc1cccc(C(=O)Nc2cccc([C@H](C)Nc3cncc(Cl)n3)c2)c1,366.85200000000003,4.863820000000003,2,4,True,True
Cl.N[C@@H](CCCCN/C=C1\C(=O)Nc2ccccc21)C(=O)O,325.7960000000001,1.5731999999999995,4,4,True,True
Cl.N[C@@H](CCCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O,404.69200000000006,2.3356999999999997,4,4,True,True
Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O,390.66500000000013,1.9455999999999998,4,4,True,True
Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccccc21)C(=O)O,311.7690000000001,1.1830999999999996,4,4,True,True
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,460.58600000000024,2.5658000000000003,2,7,True,True
Cc1cc(O)cc(-c2nn(CC#N)cc2-c2cc(NC[C@H](C)O)nc(-c3cccnc3)n2)c1,441.4950000000001,3.399400000000001,3,8,True,True
C#Cn1c(C#CCCO)nc(-c2ccc(F)cc2)c1-c1ccncc1,331.35,2.9239000000000006,1,3,True,True
CN1C(=O)/C(=C2/C(=O)Nc3ccccc32)c2ccccc21,276.295,2.525900000000001,1,2,True,True
O=C1Nc2ccccc2/C1=C1\C(=O)N(CCCc2ccccc2)c2ccccc21,380.447,4.528900000000004,1,2,True,True
CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,310.35300000000007,3.3009400000000015,2,3,True,True
O=C1Nc2cccc(Br)c2/C1=C/c1cc2c([nH]1)CCCC2,343.22400000000016,4.1487000000000025,2,1,True,True
CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)c2ccccc12,314.38800000000003,4.398500000000003,1,2,True,True
COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,241.25000000000003,1.9109999999999994,2,3,True,True
Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(Cl)cc32)[nH]1,272.735,3.7776400000000026,2,1,True,True
CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,371.4620000000002,2.6365000000000007,2,3,True,True
O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,333.39100000000013,2.457700000000001,1,3,True,True
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,238.29000000000002,3.1242400000000004,2,1,True,True
O=C1Nc2ccccc2/C1=C\c1ccc(O)cc1,237.25799999999998,2.884900000000001,2,2,True,True
CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,264.328,3.245300000000001,1,2,True,True
Cc1cccc2c1/C(=C/c1ccc(N3CCN(C=O)CC3)cc1)C(=O)N2,347.4180000000001,2.766120000000001,1,3,True,True
Cc1cccc2c1/C(=C/c1ccc(N(C)C)c3ccccc13)C(=O)N2,328.4150000000001,4.7069200000000055,1,2,True,True
Cc1cccc2c1/C(=C/c1ccc(N3CCOCC3)cc1)C(=O)N2,320.392,3.324320000000002,1,3,True,True
Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)cc32)[nH]1,469.5890000000003,4.123940000000003,3,4,True,True
Nc1ccc2c(c1)/C(=C\c1ccc(-c3ccoc3)o1)C(=O)N2,292.29400000000004,3.6145000000000023,2,4,True,True
Nc1ccc2c(c1)/C(=C\c1ccc(Br)o1)C(=O)N2,305.13100000000003,3.117000000000001,2,3,True,True
CCN(CC)c1ccc(/C=C2/C(=O)Nc3ccc(N)cc32)cc1,307.39700000000005,3.6077000000000012,2,3,True,True
COc1ccc(/C=C2/C(=O)Nc3ccc(N)cc32)cc1,266.3,2.7701000000000002,2,3,True,True
COc1ccc(/C=C2\C(=O)Nc3ccc(N)cc32)cc1,266.3,2.7701000000000002,2,3,True,True
Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(N)cc32)[nH]1,253.305,2.7064399999999997,3,2,True,True
Nc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,225.25100000000003,2.0895999999999995,3,2,True,True
O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1ccc(-c2ccsc2)o1,338.344,4.409000000000002,1,5,True,True
O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1ccc(-c2ccoc2)o1,322.276,3.940500000000002,1,5,True,True
Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4cccnc4)cc32)[nH]1,315.37600000000003,4.186240000000002,2,2,True,True
Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(-c4occc4C)cc32)[nH]1,318.37600000000003,4.692660000000004,2,2,True,True
Cn1nccc1-c1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,290.326,2.9079000000000006,2,2,True,True
O=C1Nc2ccc(-c3ccco3)cc2/C1=C/c1ccc[nH]1,276.29499999999996,3.767400000000002,2,2,True,True
O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C\c1ccc(Br)o1,335.113,3.4430000000000014,1,4,True,True
O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1c[nH]c2ccccc12,305.293,3.5688000000000013,2,3,True,True
Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]1,317.186,3.8867400000000023,2,1,True,True
Cc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,252.31699999999998,3.432660000000001,2,1,True,True
Cc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,224.26300000000003,2.8158200000000004,2,1,True,True
COc1cccc2c1NC(=O)/C2=C\c1[nH]c(C)cc1C,268.316,3.1328400000000016,2,2,True,True
COc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,268.316,3.1328400000000007,2,2,True,True
Cc1cc(C)c(/C=C2\C(=O)Nc3ccc(OC(F)(F)F)cc32)[nH]1,322.286,4.022840000000001,2,2,True,True
CC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,369.4290000000002,0.49739999999999984,2,6,True,True
Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,431.5000000000003,1.7912999999999988,2,6,True,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,434.4960000000003,4.198000000000002,3,7,True,True
CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,361.4900000000002,2.3134000000000006,2,4,True,True
CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,376.4070000000001,3.563600000000002,2,3,True,True
Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cnc(CO)cn1,438.2280000000001,3.047920000000002,1,5,True,True
CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3ncccc3O)cc2)no1,395.4190000000001,3.969000000000001,4,6,True,True
Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CN(C)C)cc1,477.3490000000002,4.886320000000005,0,3,True,True
COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,448.5310000000003,1.5786,2,8,True,True
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,499.6190000000003,4.601800000000003,2,7,True,True
CN1CCN(c2ccc(NC(=O)c3ccc4c(c3)/C(=C3/Nc5ccccc5C3=O)C(=O)N4)cc2)CC1,479.5400000000002,3.662300000000001,3,6,True,True
N#Cc1c(N)nc(SCc2ccccc2)c(C#N)c1-c1ccsc1,348.4560000000001,4.427960000000002,1,6,True,True
COc1ccc(CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,378.482,4.436560000000003,1,7,True,True
Cc1ccc(CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,362.48300000000006,4.736380000000003,1,6,True,True
N#Cc1c(N)nc(SCC(=O)c2ccccc2)c(C#N)c1-c1ccsc1,376.46600000000007,4.110660000000002,1,7,True,True
N#Cc1c(N)nc(SCC(=O)c2ccc(Cl)cc2)c(C#N)c1-c1ccsc1,410.9110000000001,4.7640600000000015,1,7,True,True
COc1ccc(C(=O)CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,406.4920000000001,4.119260000000002,1,8,True,True
Cc1ccc(C(=O)CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,390.49300000000005,4.419080000000003,1,7,True,True
N#Cc1ccc(C(=O)CSc2nc(N)c(C#N)c(-c3ccsc3)c2C#N)cc1,401.47600000000006,3.9823400000000015,1,8,True,True
N#Cc1c(N)nc(SCC(=O)c2cccc(Cl)c2)c(C#N)c1-c1ccsc1,410.9110000000001,4.7640600000000015,1,7,True,True
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,319.3720000000002,3.0669000000000013,2,5,True,True
CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,348.20400000000006,3.124500000000001,2,5,True,True
CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,304.357,3.2046,1,5,True,True
COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,325.37200000000007,2.8177000000000003,1,6,True,True
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,269.308,2.362,2,5,True,True
Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,275.315,2.7657,1,4,True,True
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,397.482,4.363420000000002,3,4,True,True
COc1ccccc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,389.2570000000001,2.4506000000000006,1,6,True,True
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,279.303,1.8197999999999999,3,4,True,True
O=C(Cc1cccc2cnccc12)Nc1scnc1-c1cscn1,352.4440000000001,3.996000000000002,1,6,True,True
C(#Cc1n[nH]c2ccccc12)c1ccncc1,219.24699999999999,2.3576999999999995,1,2,True,True
O=c1[nH]nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,385.47100000000006,4.520400000000004,2,4,True,True
O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,387.44300000000004,3.3667000000000016,2,5,True,True
O=c1[nH]nc(-c2ccnc(NC3CCCOC3)c2)n1-c1ccc2ccccc2c1,387.44300000000004,3.3667000000000016,2,5,True,True
Nc1nccc2cc(O[C@H]3CCCNC3)ccc12,243.30999999999995,1.9478,2,4,True,True
O=c1n(Cc2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,478.55600000000027,4.283400000000004,1,6,True,True
COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,364.3940000000001,1.5195999999999998,3,7,True,True
COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C\C[C@H](C)OC2=O,348.3950000000001,2.548800000000001,2,6,True,True
COc1cc(O)c2c(c1)CCC[C@H](O)CC(=O)/C=C/C[C@H](C)OC2=O,348.3950000000001,2.548800000000001,2,6,True,True
COc1cc(O)c2c(c1)CCCCCC(=O)/C=C\C[C@H](C)OC2=O,332.3960000000001,3.578000000000003,1,5,True,True
CCNC(=O)Nc1ccc(Oc2ncnc(N)c2/C=N/OC)cc1Cl,364.793,2.6262000000000008,3,7,True,True
O=C(Cc1cccc2cnccc12)Nc1scc(Cl)c1-c1ncn[nH]1,369.83700000000005,3.916000000000002,2,5,True,True
CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1,473.58100000000036,3.190500000000002,3,7,True,True
CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,462.6020000000004,3.697600000000002,4,7,True,True
CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,473.45500000000027,4.442400000000004,1,6,True,True
Cc1c(N)ccc2[nH]c(-c3ccc(N)cc3)nc12,238.29399999999998,2.7027200000000002,3,3,True,True
Oc1ccc(NCn2nnc3ccccc32)cc1,240.26600000000005,2.2065,2,4,True,True
Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,457.55900000000014,3.7169700000000017,3,4,True,True
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,355.3520000000001,3.574700000000001,3,6,True,True
O=C(c1ccc(-c2ccccn2)s1)N1N=C(c2cccnc2)CC1c1ccccc1O,426.50100000000015,4.902200000000003,1,6,True,True
CCOC(=O)C1=C2C(=NC1=O)c1cccc3cccc2c13,277.27900000000005,2.4994000000000005,0,3,True,True
CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,495.56100000000026,2.1525999999999987,1,7,True,True
CCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC)ccc5[nH]4)c3c2)c1,413.4850000000001,4.071400000000002,3,6,True,True
COCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,497.60700000000037,3.051,3,8,True,True
CC(C)NCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,481.6080000000003,3.8130000000000024,3,7,True,True
CCN(CC)CCc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,386.5030000000001,4.647800000000004,2,5,True,True
Oc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,303.32500000000005,3.469100000000001,3,5,True,True
Cc1cc(N)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,316.36800000000005,3.6541200000000007,3,5,True,True
COc1cc2c(cc1OC)/C(=C\c1ccc(OC(=O)c3cnccn3)cc1)C(=O)N2,403.39400000000006,3.2057,1,7,True,True
Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCCN3CCNCC3)ccc2[nH]1,427.4840000000003,2.42572,3,8,True,True
Cc1cc(CCN2CCN(C)CC2)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,427.5560000000001,3.8618200000000016,2,6,True,True
NC1CCN(c2nccc(-c3c[nH]c4ncccc34)n2)CC1,294.3620000000001,1.9473999999999996,2,5,True,True
N[C@H]1CC[C@@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,308.3890000000001,2.7017000000000007,3,5,True,True
Cc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,301.35300000000007,4.071920000000002,2,4,True,True
O[C@H]1CC[C@@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,309.3730000000001,2.7353000000000005,3,5,True,True
c1cnc2[nH]cc(-c3ccnc(N[C@@H]4C[C@@H]5CC[C@@H]4C5)n3)c2c1,305.38500000000005,3.620400000000002,2,4,True,True
CN(C)CCN(C)C(=O)c1ccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c2c1,490.5710000000002,4.350000000000002,2,6,True,True
CO[C@H]1CC[C@@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,323.40000000000015,3.389400000000001,2,5,True,True
c1cnc2[nH]cc(-c3ccnc(NCC4CCCCC4)n3)c2c1,307.401,4.012100000000002,2,4,True,True
Fc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,305.31600000000003,3.9026000000000014,2,4,True,True
CCCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC)ccc5[nH]4)c3c2)c1,427.51200000000017,4.461500000000003,3,6,True,True
COc1cc2[nH]c3c(c2cc1OC)C(c1cccc(O)c1)CNC3=O,338.36300000000006,2.766,3,4,True,True
CN(C)Cc1cncc(-c2ccc3[nH]c(-c4n[nH]c5ncc(N6CCN(C)CC6)cc45)nc3c2)c1,467.5810000000003,3.3766000000000016,2,7,True,True
COc1cc2[nH]c3c(c2cc1OC)C(c1ccc(O)cc1)CNC3=O,338.36300000000006,2.766,3,4,True,True
CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,453.55400000000026,3.0344000000000007,3,7,True,True
COc1cc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc(OC)c1OC,377.4040000000002,3.7893000000000017,2,7,True,True
COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5c[nH]c6ncccc56)cc34)nc12,395.4260000000001,4.190900000000002,3,5,True,True
CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(OC)ccc5[nH]4)c3c2)c1,385.4310000000001,3.2912000000000017,3,6,True,True
CCC(=O)Cc1ccc(Oc2ncnc(N)c2/C=N/OC)cc1Cl,348.7900000000001,3.006400000000001,1,7,True,True
CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc6c(cc5[nH]4)OC(F)(F)O6)c3c2)c1,435.3940000000001,3.6041000000000016,3,7,True,True
Cc1cc(CCO)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,345.40600000000006,3.606720000000001,3,5,True,True
CCCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)c3c2)c1,481.6080000000003,3.814600000000002,3,7,True,True
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,383.40800000000024,1.7845999999999997,1,8,True,True
CN1CCC[C@H]1c1cccnc1,162.236,1.8483,0,2,True,True
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,361.37300000000005,1.5439999999999998,1,5,True,True
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,232.23899999999998,1.4230200000000002,1,3,True,True
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,357.793,3.9273200000000026,1,3,True,True
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,233.24499999999998,-0.794999999999999,1,4,True,True
C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,300.296,-1.523199999999998,1,6,True,True
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,331.34700000000004,1.5833,2,4,True,True
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,319.336,1.2683,2,4,True,True
CC(N)Cc1ccccc1,135.20999999999998,1.5763,1,1,True,True
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],236.13599999999997,-1.0622000000000003,0,8,True,True
CN1CCN2c3ccccc3Cc3ccccc3C2C1,264.372,3.0839000000000016,0,2,True,True
CN(C)CCCN1c2ccccc2CCc2ccccc21,280.415,3.8750000000000027,0,2,True,True
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,365.84200000000004,2.0834,2,4,True,True
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,303.293,1.7736999999999998,0,4,True,True
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,441.54900000000015,4.374260000000002,2,6,True,True
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,430.3790000000001,2.8795800000000007,2,5,True,True
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,284.74600000000004,3.153800000000002,0,2,True,True
COCCc1ccc(OCC(O)CNC(C)C)cc1,267.36899999999997,1.6132,2,4,True,True
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,268.356,4.828600000000005,2,2,True,True
CNC1(C)C2CCC(C2)C1(C)C,167.296,2.4206000000000003,1,1,True,True
C[N+](C)(C)CCOC(N)=O.[Cl-],182.65099999999998,-3.2080999999999973,1,2,True,True
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,252.27300000000002,1.7696,2,2,True,True
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,314.86,4.528400000000004,0,2,True,True
COc1c2occc2cc2ccc(=O)oc12,216.19199999999995,2.5478000000000005,0,4,True,True
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,305.16400000000004,0.2882000000000006,2,4,True,True
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,258.32399999999996,1.3424,1,5,True,True
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,236.278,-1.4237999999999997,1,5,True,True
CC(=O)Nc1nnc(S(N)(=O)=O)s1,222.251,-0.8561000000000003,2,6,True,True
NCc1ccc(S(N)(=O)=O)cc1,186.236,-0.20729999999999998,2,3,True,True
Nc1ccc(S(N)(=O)=O)cc1,172.20900000000003,-0.08380000000000004,2,3,True,True
N=C(N)N/N=C/c1c(Cl)cccc1Cl,231.086,1.8103700000000003,3,2,True,True
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,1.2575999999999998,2,7,True,True
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,398.4000000000001,3.7016000000000013,3,7,True,True
O=c1ccc2ccccc2o1,146.14499999999998,1.793,0,2,True,True
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,414.52700000000016,3.368500000000002,0,6,True,True
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,266.34099999999995,0.45210000000000006,3,4,True,True
CC(=O)Oc1ccccc1C(=O)O,180.15899999999996,1.3101,1,3,True,True
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,407.50500000000017,4.945600000000005,0,4,True,True
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,307.434,2.3933999999999997,2,4,True,True
O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,302.242,2.9096000000000006,4,6,True,True
CC(C)NCC(O)COc1cccc2ccccc12,259.34900000000005,2.5775000000000006,2,3,True,True
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,266.34099999999995,1.3826999999999992,3,4,True,True
CN(CCCl)CCCl,156.056,1.3958,0,1,True,True
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,334.39700000000005,0.8607999999999998,2,4,True,True
N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,416.3590000000001,1.8944999999999996,2,5,True,True
CN/C(=N\CCSCc1nc[nH]c1C)NC#N,252.347,0.5974,3,4,True,True
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,375.40000000000015,1.9804,2,5,True,True
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,328.4120000000001,2.1353999999999997,4,4,True,True
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,401.4380000000002,2.3705000000000007,2,5,True,True
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,361.37300000000005,1.5439999999999998,1,5,True,True
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,389.38700000000017,0.966,2,7,True,True
